id,sdid,gpstime,sd1500,multiEye,sd_gpsnanotime,sd_theta,sd_dtheta,sd_phi,sd_dphi,sd_energy,sd_denergy,sd_l,sd_b,sd_ra,sd_dec,sd_x,sd_dx,sd_y,sd_dy,sd_z,sd_easting,sd_northing,sd_altitude,sd_R,sd_dR,sd_s1000,sd_ds1000,sd_s38,sd_gcorr,sd_wcorr,sd_beta,sd_gamma,sd_chi2,sd_ndf,sd_geochi2,sd_geondf,sd_nbstat,fd_id,fd_gpsnanotime,fd_hdSpectrumEye,fd_hdCalibEye,fd_hdXmaxEye,fd_theta,fd_dtheta,fd_phi,fd_dphi,fd_l,fd_b,fd_ra,fd_dec,fd_totalEnergy,fd_dtotalEnergy,fd_calEnergy,fd_dcalEnergy,fd_xmax,fd_dxmax,fd_heightXmax,fd_distXmax,fd_dEdXmax,fd_ddEdXmax,fd_x,fd_dx,fd_y,fd_dy,fd_z,fd_easting,fd_northing,fd_altitude,fd_cherenkovFraction,fd_minViewAngle,fd_uspL,fd_duspL,fd_uspR,fd_duspR,fd_hottestStationId,fd_distSdpStation,fd_distAxisStation,sd_exposure
41512196300,802000,769975575,1,0,463423000,26.51,0.43,14.39,0.83,3.468,0.267,242.8,1.94,119.39,-25.31,-4882.85,37.04,-13119.73,20.74,-23.87,472409.87,6086079.69,1391.54,8704.7,0,18.34,1.37,17.11,0.997,1.035,-2.28,0.02,0.38,1,10.4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7182
41527308400,804470,770113096,1,0,18805000,12.22,0.77,194.24,4.06,3.49,0.466,0.75,-21.79,290.46,-37.55,766.88,23.18,-24189.47,68.25,-68.53,478084.11,6075030.93,1377.53,9532.42,1438.5,18.14,2.35,17.21,0.997,1.048,-2.37,0.03,0.83,3,0.52,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1324
41537857600,806030,770204988,1,0,159319000,24.7,0.79,117.42,1.49,2.681,0.319,36.94,-36.98,318,-12.98,1357.45,72.78,-21305.3,65.71,-56.11,478667.02,6077914.85,1379.73,8133.67,0,14.09,1.63,13.33,0.998,1.051,-2.28,0.03,7.42,1,0.01,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3972
41543447800,806760,770247290,1,0,549738000,53.7,0.54,309.48,0.41,2.86,0.32,317.99,1.18,222.39,-58.19,-14675.79,68.71,-5933.62,134.11,-0.87,462604.81,6093236.74,1418.76,12533.76,2250.3,9.61,1.04,14.19,0.982,1.017,-1.77,0.09,0.1,2,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5278
41546079700,807200,770273609,1,0,706670000,14.73,0.56,90.53,1.68,5.568,0.459,1.59,12.5,255.89,-20.69,-3891.37,12.62,-19059.39,51.2,-49.12,473415.74,6080146.12,1380.64,7260.68,740.56,28.9,2.31,27.08,0.998,1.042,-2.38,0.01,0.69,2,1.15,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5992
41563726500,809210,770422877,1,0,863737000,36.06,0.34,251.28,0.51,5.964,0.671,282.15,-15.19,130.35,-67.29,-7129.89,35.7,-12617.7,27.96,-21.2,470162.94,6086575.75,1395.3,11527.42,1007.24,30.21,3.3,28.95,0.992,0.993,-2.21,-0.01,10.83,3,3.25,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8653
41564778700,809410,770433399,1,0,427561000,25.75,0.43,149.48,0.95,3.596,0.298,286.84,41.3,180.06,-19.96,-15272.07,23.36,-12787.18,40.52,-25.18,462026.14,6086385.81,1405.94,8551.23,0,19.7,1.58,17.72,0.997,1.001,-2.29,0.02,0.39,1,5.05,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8987
41571921700,810550,770491229,1,0,710745000,6.79,0.45,313.37,3.85,7.825,0.417,246.99,-25.43,91.41,-40.24,-1126.85,11.34,-21808.23,34.25,-57.42,476185.52,6077405.95,1380.08,8458.86,1723.34,40.72,2.11,37.67,0.997,1.005,-2.43,0,0.76,2,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0823
41582695600,812250,770585368,1,0,859745000,49.13,0.37,187.41,0.85,2.787,0.346,224.71,-47.47,61,-27.32,-6423.92,36.54,-20628.46,55.92,-51.91,470888.7,6078571.61,1384.78,9123.12,1952.33,10.72,1.29,13.84,0.987,1.027,-1.9,0.11,0.51,2,1.1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3727
41584234100,812530,770600753,1,0,247910000,52.18,0.45,70.05,0.44,3.357,0.435,328.1,76.12,198.91,14.44,-14984.82,35.69,-20564.74,96.43,-55.8,462332.85,6078613.63,1395.04,14095.09,1526.35,11.47,1.44,16.58,0.999,1.026,-1.83,0.11,2.67,5,3.89,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4199
41587421700,813090,770632629,1,0,324695000,41.29,0.27,66.95,0.36,8.312,0.514,63.37,-39.39,330.98,3.39,-9608.06,15.99,-20336.59,44.67,-50.69,467705.76,6078855.25,1389.06,10379.11,1012.67,36.23,2.17,39.94,0.999,1.039,-2.14,0.01,9.23,3,0.87,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5177
41597782800,814850,770722640,1,0,726936000,45.9,0.55,10.81,0.51,2.867,0.273,156.2,-78.21,19.6,-17.12,-12236.5,94.41,-26198.57,28.81,-79.19,465093.74,6072990.12,1386.51,11324.26,3164.42,12.33,1.14,14.22,0.992,0.998,-1.98,0.08,1.14,2,0.1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7943
41606316300,816360,770794375,1,0,908761000,28.94,0.56,199.36,1.08,5.065,0.625,335.18,12.4,235.4,-39.58,-13845.15,35.72,-11181.68,24.43,-19.07,463448.15,6087993.94,1405.77,10895.62,1493.79,27.78,3.33,24.7,0.995,0.982,-2.28,0.01,4.68,4,3.79,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0079
41611877500,817230,770836387,1,0,795965000,39.39,0.3,299.1,0.49,6.111,0.379,279.97,-12.68,132.23,-64.1,-12457.17,23.3,-14716.25,25.42,-30.29,464844.2,6084465.01,1398.89,9758.05,1461.08,29.34,1.76,29.64,0.991,0.995,-2.16,0,2.7,2,0.58,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1414
41615489300,817950,770872505,1,0,464535000,47.6,0.56,259.71,0.55,2.846,0.268,302.97,-16.42,193.03,-79.29,-1592.67,61.05,-4020.13,76.59,-6.73,475675.09,6095182.01,1394.74,12844.14,0,11.65,1.07,14.12,0.988,1.007,-1.94,0.1,1.05,1,0.47,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2561
41622055800,818930,770924570,1,0,109815000,45.37,0.4,49.2,0.6,3.766,0.414,220.95,19.03,123.38,1.8,-17399.98,55.15,-22607.33,47.46,-67.19,459924.31,6076566.14,1396.71,13805.57,1783.15,15.56,1.66,18.53,0.997,1.032,-2.01,0.07,0.72,2,2.03,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4214
41650107900,824170,771164291,1,0,47093000,36.12,0.23,332.56,0.42,13.333,0.759,248.78,-46.18,63.69,-43.62,143.78,31.91,-23380.96,15.87,-64.38,477459.35,6075837.38,1378.61,13906.03,1607.9,63.03,3.48,63.16,0.993,1.038,-2.25,-0.01,9.44,5,2.67,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1043
41666106800,827810,771310680,1,0,595236000,59.54,0.29,186.44,0.26,3.214,0.365,313.75,40.29,201.73,-21.84,1383.77,123.91,-6561.34,44.73,-13.68,478656.11,6092649.86,1389.85,20019.07,2746.09,8.61,0.95,15.89,0.974,1,-1.58,-0.05,2.63,6,2.76,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5737
41670036900,828560,771336381,1,0,180061000,34.11,0.48,134.52,1.08,5.261,0.461,73.37,-63.83,352.99,-8.9,2041.46,52.58,-23298.53,32.33,-64.92,479355.66,6075924.56,1378.1,8734.48,1089.12,26.83,2.28,25.63,0.997,1.009,-2.23,0,4.46,3,1.12,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6582
41700443600,834440,771599648,1,0,815557000,20.46,0.66,283.74,2,3.286,0.384,272.09,-53.84,44.69,-54.99,-87.92,47.4,-11532.99,57.26,-22.26,477197.85,6087677.56,1388.2,8022.58,0,17.66,2,16.24,0.995,1.03,-2.33,0.03,7.21,1,4.73,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4967
41715367300,837770,771735285,1,0,714743000,46.02,0.28,157.78,0.54,4.709,0.473,315.06,51.8,200.45,-10.35,-6.75,17.57,-9874.54,55.8,-18.74,477274.79,6089335.19,1388.93,14418.55,1433.26,19.67,1.92,23.02,0.993,0.997,-2.01,0.07,9.8,5,4.88,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9225
41717611400,838510,771757726,1,0,50698000,46.24,0.6,50.93,0.67,3.597,0.426,105.55,-58.39,3.84,3.25,-11311.13,40.59,-13731.85,70.68,-25.88,465987.06,6085451.72,1398.96,11027.1,2370.17,15,1.72,17.73,0.997,1.003,-1.99,0.08,8.27,3,0.24,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9938
41735216100,841920,771906573,1,0,152168000,40.02,0.79,55.48,1.89,3,0.472,21.42,19.89,260,-0.68,-8672.39,65.08,-17565.34,12.42,-39.2,468633.87,6081627.21,1390.95,6595.01,1010.41,14.2,2.17,14.86,0.998,1.016,-2.1,0,1.46,3,15.15,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4675
41742041800,843330,771961230,1,0,886361000,53.31,0.47,197.21,1.03,2.622,0.343,232.44,-64.54,41.62,-32.65,150.06,34.18,-16284.43,80.51,-36.55,477447.68,6082929.62,1384.3,10739.06,1489.84,9.1,1.15,13.05,0.983,1,-1.78,0.1,5.03,2,0.57,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6443
41742118600,843340,771961998,1,0,565489000,29.63,0.52,283.67,1.1,3.086,0.272,277.79,-14.8,125.54,-63.56,3155.23,48.26,-21021.79,31.77,-57.17,480462.98,6078202.73,1378.36,8794.02,0,16.68,1.43,15.28,0.994,1.003,-2.25,0.02,1.51,1,0.09,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6469
41780004300,850940,772286455,1,0,815481000,43.04,0.41,211.78,0.63,4.877,0.621,352.64,-51.25,329.72,-45.71,1039.16,32.62,-8647.22,46.79,-17.97,478316.97,6090564.4,1388,11719.37,1292.65,21.36,2.64,23.81,0.99,1.024,-2.08,0.03,5.22,4,1.38,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.711
41780661800,851060,772293030,1,0,77316000,13.83,0.55,331.48,2.96,2.697,0.249,244.81,-41.93,69.52,-40.88,2490.77,22.94,-7122.45,47,-16.6,479763.84,6092091.88,1387.87,7721.75,0,14.4,1.29,13.41,0.996,1.031,-2.35,0.03,3.14,1,0.16,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7325
41788545900,852980,772371871,1,0,334039000,42.46,0.4,353.87,1.09,4.279,0.599,230.12,-37.67,72.83,-29.13,-13874.22,11.3,-24239.26,37.99,-70.42,463452.06,6074944.12,1390.86,10210.81,1347.76,19.43,2.64,20.98,0.992,1.004,-2.08,0.02,4.99,3,0.85,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9809
41801363100,855140,772472843,1,0,545013000,36.64,0.41,186.15,0.92,2.7,0.295,229.11,-65.39,40.73,-31.19,-117.91,50.4,-25912.37,42.08,-77.52,477204.23,6073306.83,1375.29,21432.48,7992.91,14.13,1.5,13.42,0.993,0.974,-2.15,0,5.75,3,0.31,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2956
41806323700,856280,772522449,1,0,206461000,41.07,0.45,218.1,0.52,4.08,0.303,330.11,2.95,238.19,-50.11,956.83,28.79,-18143.64,35.46,-43.93,478258.66,6081073.58,1382.03,7009.4,1214.29,19.53,1.41,20.03,0.991,0.982,-2.1,0.01,5.21,3,0.83,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4582
41817943200,858260,772625044,1,0,4533000,16.51,0.64,160.37,1.5,3.586,0.276,22.89,-63.5,342.86,-28.51,3678.3,57.08,-14628.98,35.55,-36.51,480969.57,6084592.95,1381.38,8081.07,0,19,1.42,17.67,0.997,1.037,-2.35,0.03,0.43,1,1.86,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7837
41855433500,864720,772945547,1,0,837329000,37.99,0.51,315.35,0.77,2.571,0.345,344.16,-36.12,307.81,-54.05,-5341.08,49.52,-22795.01,78.21,-59.55,471976.36,6076409.1,1383.54,10297.27,1340.48,12.61,1.64,12.8,0.992,1.023,-2.12,0,0.32,2,0.23,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8269
41887085900,869460,773221271,1,0,429295000,34.41,0.39,282.28,1.02,3.43,0.281,315,-46.9,350.39,-68.06,-1679.36,39.14,-9445.45,34.65,-15.67,475602.13,6089759.81,1391.57,9491.73,0,17.71,1.41,16.93,0.993,1.008,-2.19,0,0.29,1,3.36,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5321
41898137800,871030,773318190,1,0,577870000,44.05,0.73,252.05,1.3,2.789,0.416,317.89,-38.97,330.12,-72.8,63.29,33.56,-9886.67,95.61,-18.61,477344.82,6089323.25,1389.08,9968.74,2680.58,12.16,1.76,13.85,0.99,1.03,-2.02,0.05,0.31,2,0.25,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8385
41914977200,873620,773459384,1,0,361640000,37.42,0.57,347.92,0.95,4.509,0.461,4.62,-22.33,292.49,-34.32,-384.07,61.36,-16828.58,14.83,-37.79,476915.26,6082384.45,1384.5,8940.54,1768.29,22.08,2.19,22.07,0.993,1.015,-2.17,-0.01,5.75,3,0.03,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.2831
41921243300,874450,773508445,1,0,904109000,45.19,0.48,199.82,0.48,3.206,0.309,246.98,-69.09,34.63,-37.14,1923.44,69.8,-9273.1,27.27,-21.45,479202.28,6089941.13,1385.6,11409.17,2451.68,13.45,1.26,15.85,0.989,1.038,-2,0.07,7.12,3,4.83,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4375
41927278600,875880,773568798,1,0,445441000,35.59,0.58,358.72,1.98,3.618,0.522,224.71,-79.02,25.15,-28.83,-8811.82,31.58,-22877.34,38.98,-60.34,468507.95,6076318.04,1386.9,9145.39,1653.81,17.68,2.48,17.83,0.994,1.048,-2.18,0,2.91,2,0.03,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.6171
41932496300,876610,773607375,1,0,936644000,39.79,0.37,341.35,1.3,3.854,0.397,304.67,25.1,194.85,-37.74,-2242.77,25.47,-19111.98,53.17,-46.49,475063.46,6080097.74,1382.63,9206.42,1446.21,18.51,1.85,18.95,0.992,1.003,-2.12,0,5.24,2,1.33,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.732
41941653300,878490,773685345,1,0,102338000,43.15,0.45,317.73,0.65,2.847,0.327,287.89,7.01,167.6,-52.89,2199.47,53.21,-14126.33,67.1,-32.5,479490.39,6085091.57,1383.57,13494.92,3173.96,13.49,1.5,14.13,0.99,0.966,-2.04,0.03,0.72,2,2.49,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9641
41945044700,879140,773719259,1,0,355272000,59.84,0.23,183.86,0.25,4.634,0.53,293.78,42.58,185.71,-19.78,-8168.29,70.13,-16638.83,37.63,-36.37,469135.32,6082554.42,1390.63,27656.41,4546.6,11.8,1.31,22.66,0.973,0.987,-1.61,-0.06,8.84,5,4.28,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.061
41973411600,885170,773962128,1,0,159791000,39.3,0.49,163.19,0.77,2.63,0.29,253.01,27.47,147.53,-17.34,-2156.94,103.53,-8202.14,34.01,-12.99,475121.71,6091001.15,1392.67,13161.42,2596.04,12.26,1.31,13.09,0.994,1.052,-2.1,0,1.34,2,0.62,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7582
42013647000,888740,774310082,1,0,349577000,23.26,0.42,144.4,1.28,2.703,0.25,287.67,41.21,180.68,-20.22,-7327.46,25.67,-21953.49,39.95,-57.3,469989.07,6077245.09,1384.81,8276.1,0,14.47,1.3,13.43,0.997,1.035,-2.3,0.03,2.26,1,0.4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3653
42042276700,895180,774555579,1,0,523495000,37.74,0.31,324.52,0.48,7.429,0.412,304.53,14.42,195.19,-48.42,3396.55,18.4,-22011.73,25.87,-62.1,480706.66,6077213.99,1376.9,9939.3,1388.33,35.68,1.92,35.82,0.992,1.016,-2.2,-0.01,3.56,3,3.03,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6093
42053899900,897990,774658211,1,0,815007000,39.6,0.38,347.08,1.04,3.2,0.287,354.32,-1.02,263.88,-34.29,-14494.69,17.89,-26746.42,65.57,-82.43,462838.31,6072436.88,1390.28,10653.23,0,15.24,1.32,15.83,0.992,1.02,-2.11,0,1.25,1,2.8,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8984
42066650300,900850,774772115,1,0,882353000,36.99,0.52,240.32,0.6,2.963,0.263,333.69,-27.39,290.58,-62.73,-4950.57,25.51,-17598.67,64.83,-39.78,472353.5,6081603.29,1386.5,9930.15,0,14.84,1.28,14.69,0.992,1.012,-2.15,0,1.24,1,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2334
42082743400,902550,774905846,1,0,174000000,50.29,0.47,322.19,0.66,2.73,0.302,330.51,4.04,237.61,-49.01,-18236.11,64.67,-23079.66,90.74,-70.99,459089.87,6076091.97,1396.94,12810.38,0,10.32,1.11,13.57,0.985,1.013,-1.87,0.12,2.91,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4658
42114126700,907330,775178879,1,0,830644000,29.18,0.73,53.64,1.29,2.801,0.298,5.07,24.85,247.59,-10.71,-16246.25,53.54,-17135.07,23.79,-43.97,461063.51,6082038.07,1399.78,12434.05,4607.75,14.35,1.48,13.91,0.998,1.059,-2.24,0.02,3.46,2,1.32,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2871
42132026200,909970,775330674,1,0,583831000,29.89,0.51,174.02,1.1,6.454,0.719,240.86,-5.81,110.78,-27.44,-13989.8,39.82,-24304.62,17.35,-70.85,463336.71,6074878.5,1390.93,8802.98,850.34,33.6,3.63,31.25,0.995,1.022,-2.29,0,3.19,4,2.83,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.7627
42135978600,910660,775370198,1,0,12394000,47.76,0.71,228.93,0.72,3.282,0.508,327.89,-5.18,244.59,-57.64,-8760.21,124.15,-25591.61,86.07,-74.57,468566.38,6073605.53,1382.94,11197.78,938.48,13.18,1.98,16.22,0.987,1.015,-1.95,0.1,5.36,5,1.43,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8874
42146567500,912370,775462487,1,0,241832000,41.26,0.26,33.65,0.38,14.386,0.898,112.24,-70.5,9.27,-7.92,770.72,26.09,-18942.52,33.13,-46.87,478074.68,6080274.71,1381.39,11196.12,901.81,64.47,3.9,67.99,0.996,0.997,-2.19,0.01,6.44,6,3.45,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.1744
42166326000,915650,775632872,1,0,1993000,49,0.42,71.56,0.67,3.299,0.439,80.93,-40.78,341.7,11.71,8995.51,22.68,-20521.69,87.43,-63.52,486298.42,6078717.26,1375.93,13858.56,2962.94,12.69,1.64,16.3,0.999,1.01,-1.92,0.11,0.21,3,1.95,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.7171
42168103700,916090,775650649,1,0,298399000,43.06,0.44,139.71,0.82,2.781,0.299,116.8,-66.35,10.4,-3.6,8753.73,60.64,-12026.44,28.67,-40.52,486035.32,6087206.69,1376.85,10898.06,0,12.44,1.3,13.81,0.996,1.02,-2.04,0.03,0.56,1,0.16,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.7851
42174528000,917190,775701292,1,0,300104000,38.36,0.52,315.31,0.61,5.035,0.359,344.13,-32.84,302.21,-54.09,7320.16,41.17,-15871.01,29.2,-45.47,484612.34,6083360.87,1378.53,5079.87,386.93,23.87,1.65,24.56,0.992,1.031,-2.16,-0.01,4.61,4,137.87,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9789
42175128800,917310,775707300,1,0,629350000,44.4,1.7,38.84,1.44,5.294,0.314,43.87,-26.77,311.47,-3.14,-5093.48,35.48,-5341.96,28.06,-4.83,472179.76,6093852.18,1399.45,12661.77,0,22.1,1.27,25.79,0.996,1.031,-2.05,0.05,207.3,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0023
42184436800,919040,775786780,1,0,110134000,11.17,0.86,321.79,4.45,3.476,0.408,347.41,-3.94,262.21,-41.67,-6747.57,20.77,-7261.85,66.61,-6.88,470531.52,6091929.29,1400.83,5001.72,427.05,18.1,2.06,17.15,0.997,1.044,-2.37,0.03,0.39,2,3.42,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0149
42205560100,922900,775970813,1,0,989069000,47.15,0.33,279.45,0.48,3.444,0.362,309.6,-35.82,341.36,-79.62,376.91,49.64,-24893.5,39.06,-71.84,477696.16,6074326.34,1376.91,17422.16,4324.06,13.52,1.38,16.99,0.988,1.052,-1.96,0.09,0.17,3,0.08,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6251
42223643600,926330,776124448,1,0,61739000,31.18,0.39,346.19,1.44,3.294,0.248,350.75,0.29,260.11,-36.53,4763.68,16.53,-6140.62,66.7,-20.53,482032.87,6093078.84,1384.21,8992.18,0,17.31,1.27,16.28,0.995,1.019,-2.23,0.01,0.37,1,0.02,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.035
42258374900,935440,776430961,1,0,354935000,51.6,0.35,357.33,0.31,5.225,0.425,241.01,3.65,119.95,-22.89,-17689.23,79.82,-9317.95,24.73,-12.73,459601.72,6089846.86,1418.6,12695.52,2575.18,18.29,1.44,25.46,0.986,1,-1.88,0.1,3.65,2,0.08,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8732
43307602700,1087010,785495239,1,0,925922000,37.92,0.54,171.94,0.61,2.611,0.254,229.1,-19.47,91.8,-22.68,-11372.12,83.23,-6719.67,36.59,-3.48,465908.44,6092459.49,1410.19,10069.39,0,13.12,1.24,12.99,0.994,0.997,-2.13,0,2.21,1,0.37,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0622
43332098400,1089770,785699396,1,0,597254000,34.17,0.42,109.65,1.99,3.627,0.248,17.08,22.92,255.36,-2.65,7521.7,48.88,-4260.84,39.47,-24.56,484784.46,6094964.4,1381.3,8496.89,2101.5,19.38,1.28,17.87,0.999,0.969,-2.2,0,3.32,2,0.17,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.8339
43332997900,1089840,785708391,1,0,580765000,42.04,0.47,64.61,0.83,2.539,0.245,55.87,-30.51,320.18,3.86,-26933.96,59.58,12717.98,49.28,87.5,450307.63,6111846.03,1557.01,10723.7,0,12.17,1.14,12.64,0.999,0.971,-2.05,0.02,0.6,1,0.26,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.854
43351324900,1091370,785864461,1,0,40330000,54.99,0.27,314.04,0.27,4.343,0.387,343.47,-39.32,313.33,-54.31,9749.96,59.28,-12028.55,65.53,-42.89,487030.94,6087207.09,1375.93,16053.13,2217.01,13.85,1.2,21.28,0.981,0.984,-1.77,0.06,4.88,5,6.84,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.3175
43353231800,1091650,785883530,1,0,3993000,12.27,0.62,323.04,2.2,5.822,0.36,358.51,-51.25,328.76,-42.11,2769.29,22.36,-19970.25,23.1,-52.03,480074.63,6079252.66,1379.93,8787.01,4048.42,32.86,1.97,28.28,0.997,0.951,-2.4,0.01,0.91,2,0.01,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.3947
43356925200,1092290,785920464,1,0,550338000,49.28,0.64,265.43,0.59,3.847,0.329,296.29,-29.77,76.97,-83.59,-4125.71,29.93,-19060.09,59.13,-47.19,473181.54,6080144.84,1382.71,4548.17,415.74,15.21,1.26,18.92,0.987,0.977,-1.92,0.11,3.54,2,7.73,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5631
43387256700,1096430,786182979,1,0,188643000,58.74,0.48,167.35,0.39,2.622,0.29,204.71,-33.74,69.17,-8.48,3104.59,146.78,-9303.48,39.28,-23.97,480382.78,6089913.75,1383.59,18986.01,6172.36,7.36,0.79,13.04,0.979,0.998,-1.59,-0.02,1.53,3,0.92,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.6619
43388605100,1096650,786196463,1,0,525103000,38.38,0.4,88.5,0.68,5.085,0.353,281.57,64.35,183.78,3,-10454.36,34.53,-13375.73,39.34,-23.62,466842.41,6085809.79,1399.01,10648.71,2090.74,24.86,1.67,24.8,0.999,0.992,-2.16,-0.01,2.05,2,2.98,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.723
43393794900,1097290,786234761,1,0,956804000,19.57,0.39,36.07,1.45,9.302,0.541,51.44,-77.4,359.92,-22.55,-8827.68,38,-5203,17.56,-1.15,468447.5,6093981.65,1407.08,9151.71,986.38,51.3,2.89,44.54,0.998,0.973,-2.39,0,5.08,4,5.29,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.8928
